root,type,adaptation,cap,method,selected,hf_queries,hf_episode_cost,gain,isr,stop_reason,queried
49000,cooperative,4,96,pivot_kg,0,2,76.0,0.9905893199548714,8.968747127706905,budget_exhausted,"[0, 1]"
49000,cooperative,4,96,pivot_kg_stop,0,2,76.0,0.9905893199548714,8.968747127706905,budget_exhausted,"[0, 1]"
49000,cooperative,4,96,uniform_v2,4,2,76.0,-0.2938993497242137,10.25323579738599,budget_exhausted,"[4, 1]"
49000,cooperative,4,96,ivr_v2,7,2,76.0,9.678343069158615,0.28099337850316175,budget_exhausted,"[0, 7]"
49000,cooperative,4,96,lucb_v2,0,2,76.0,0.9905893199548714,8.968747127706905,budget_exhausted,"[0, 1]"
49000,cooperative,4,,no_hf_v2,0,0,0.0,0.9905893199548714,8.968747127706905,no_hf_method,[]
49000,cooperative,4,,proxy_only,0,0,0.0,0.9905893199548714,8.968747127706905,no_hf_method,[]
49000,cooperative,4,96,author_random_hf,0,2,76.0,0.9905893199548714,8.968747127706905,batch,"[0, 3]"
49000,cooperative,4,96,author_paired_lucb,0,2,76.0,0.9905893199548714,8.968747127706905,batch,"[0, 1]"
49000,cooperative,4,96,author_global_voi,0,2,76.0,0.9905893199548714,8.968747127706905,batch,"[3, 4]"
49000,cooperative,4,96,author_pivot_voi,0,2,76.0,0.9905893199548714,8.968747127706905,batch,"[0, 1]"
49000,cooperative,4,192,pivot_kg,7,5,184.0,9.678343069158615,0.28099337850316175,budget_exhausted,"[0, 1, 7, 2, 5]"
49000,cooperative,4,192,pivot_kg_stop,7,3,112.0,9.678343069158615,0.28099337850316175,selection_probability,"[0, 1, 7]"
49000,cooperative,4,192,uniform_v2,6,5,184.0,9.959336447661777,0.0,budget_exhausted,"[4, 1, 3, 2, 6]"
49000,cooperative,4,192,ivr_v2,7,5,184.0,9.678343069158615,0.28099337850316175,budget_exhausted,"[0, 7, 1, 5, 2]"
49000,cooperative,4,192,lucb_v2,7,5,184.0,9.678343069158615,0.28099337850316175,budget_exhausted,"[0, 1, 2, 7, 6]"
49000,cooperative,4,192,author_random_hf,6,5,184.0,9.959336447661777,0.0,batch,"[0, 3, 6, 5, 4]"
49000,cooperative,4,192,author_paired_lucb,0,5,184.0,0.9905893199548714,8.968747127706905,batch,"[0, 1, 2, 3, 4]"
49000,cooperative,4,192,author_global_voi,0,5,184.0,0.9905893199548714,8.968747127706905,batch,"[3, 4, 5, 2, 1]"
49000,cooperative,4,192,author_pivot_voi,0,5,184.0,0.9905893199548714,8.968747127706905,batch,"[0, 1, 2, 3, 4]"
49000,cooperative,4,384,pivot_kg,7,8,292.0,9.678343069158615,0.28099337850316175,budget_exhausted,"[0, 1, 7, 2, 5, 3, 6, 4]"
49000,cooperative,4,384,pivot_kg_stop,7,3,112.0,9.678343069158615,0.28099337850316175,selection_probability,"[0, 1, 7]"
49000,cooperative,4,384,uniform_v2,7,8,292.0,9.678343069158615,0.28099337850316175,budget_exhausted,"[4, 1, 3, 2, 6, 7, 0, 5]"
49000,cooperative,4,384,ivr_v2,7,8,292.0,9.678343069158615,0.28099337850316175,budget_exhausted,"[0, 7, 1, 5, 2, 6, 4, 3]"
49000,cooperative,4,384,lucb_v2,7,8,292.0,9.678343069158615,0.28099337850316175,budget_exhausted,"[0, 1, 2, 7, 6, 5, 4, 3]"
49000,cooperative,4,384,author_random_hf,7,8,292.0,9.678343069158615,0.28099337850316175,batch,"[0, 3, 6, 5, 4, 7, 2, 1]"
49000,cooperative,4,384,author_paired_lucb,7,8,292.0,9.678343069158615,0.28099337850316175,batch,"[0, 1, 2, 3, 4, 5, 6, 7]"
49000,cooperative,4,384,author_global_voi,7,8,292.0,9.678343069158615,0.28099337850316175,batch,"[3, 4, 5, 2, 1, 6, 7, 0]"
49000,cooperative,4,384,author_pivot_voi,7,8,292.0,9.678343069158615,0.28099337850316175,batch,"[0, 1, 2, 3, 4, 5, 6, 7]"
49000,cooperative,4,,all_hf_reference,7,8,292.0,9.678343069158615,0.28099337850316175,all,"[0, 1, 2, 3, 4, 5, 6, 7]"
49000,cooperative,32,96,pivot_kg,7,1,96.0,18.41596367923649,0.0,budget_exhausted,[7]
49000,cooperative,32,96,pivot_kg_stop,7,1,96.0,18.41596367923649,0.0,budget_exhausted,[7]
49000,cooperative,32,96,uniform_v2,0,1,96.0,-3.0382969149291235,21.454260594165614,budget_exhausted,[4]
49000,cooperative,32,96,ivr_v2,7,1,96.0,18.41596367923649,0.0,budget_exhausted,[7]
49000,cooperative,32,96,lucb_v2,7,1,96.0,18.41596367923649,0.0,budget_exhausted,[7]
49000,cooperative,32,,no_hf_v2,0,0,0.0,-3.0382969149291235,21.454260594165614,no_hf_method,[]
49000,cooperative,32,,proxy_only,0,0,0.0,-3.0382969149291235,21.454260594165614,no_hf_method,[]
49000,cooperative,32,96,author_random_hf,0,1,96.0,-3.0382969149291235,21.454260594165614,batch,[0]
49000,cooperative,32,96,author_paired_lucb,0,1,96.0,-3.0382969149291235,21.454260594165614,batch,[0]
49000,cooperative,32,96,author_global_voi,0,1,96.0,-3.0382969149291235,21.454260594165614,batch,[3]
49000,cooperative,32,96,author_pivot_voi,0,1,96.0,-3.0382969149291235,21.454260594165614,batch,[0]
49000,cooperative,32,192,pivot_kg,7,2,160.0,18.41596367923649,0.0,budget_exhausted,"[7, 6]"
49000,cooperative,32,192,pivot_kg_stop,7,2,160.0,18.41596367923649,0.0,budget_exhausted,"[7, 6]"
49000,cooperative,32,192,uniform_v2,7,2,160.0,18.41596367923649,0.0,budget_exhausted,"[4, 1]"
49000,cooperative,32,192,ivr_v2,7,2,160.0,18.41596367923649,0.0,budget_exhausted,"[7, 6]"
49000,cooperative,32,192,lucb_v2,7,2,160.0,18.41596367923649,0.0,budget_exhausted,"[7, 6]"
49000,cooperative,32,192,author_random_hf,0,2,160.0,-3.0382969149291235,21.454260594165614,batch,"[0, 3]"
49000,cooperative,32,192,author_paired_lucb,0,2,160.0,-3.0382969149291235,21.454260594165614,batch,"[0, 1]"
49000,cooperative,32,192,author_global_voi,0,2,160.0,-3.0382969149291235,21.454260594165614,batch,"[3, 4]"
49000,cooperative,32,192,author_pivot_voi,0,2,160.0,-3.0382969149291235,21.454260594165614,batch,"[0, 3]"
49000,cooperative,32,384,pivot_kg,7,5,352.0,18.41596367923649,0.0,budget_exhausted,"[7, 6, 5, 0, 1]"
49000,cooperative,32,384,pivot_kg_stop,7,2,160.0,18.41596367923649,0.0,selection_probability,"[7, 6]"
49000,cooperative,32,384,uniform_v2,6,5,352.0,16.310907518038455,2.1050561611980356,budget_exhausted,"[4, 1, 3, 2, 6]"
49000,cooperative,32,384,ivr_v2,7,5,352.0,18.41596367923649,0.0,budget_exhausted,"[7, 6, 0, 1, 5]"
49000,cooperative,32,384,lucb_v2,7,5,352.0,18.41596367923649,0.0,budget_exhausted,"[7, 6, 0, 1, 5]"
49000,cooperative,32,384,author_random_hf,6,5,352.0,16.310907518038455,2.1050561611980356,batch,"[0, 3, 6, 5, 4]"
49000,cooperative,32,384,author_paired_lucb,0,5,352.0,-3.0382969149291235,21.454260594165614,batch,"[0, 1, 2, 3, 4]"
49000,cooperative,32,384,author_global_voi,5,5,352.0,7.383176739883325,11.032786939353166,batch,"[3, 4, 5, 2, 1]"
49000,cooperative,32,384,author_pivot_voi,0,5,352.0,-3.0382969149291235,21.454260594165614,batch,"[0, 3, 1, 2, 4]"
49000,cooperative,32,,all_hf_reference,7,8,544.0,18.41596367923649,0.0,all,"[0, 1, 2, 3, 4, 5, 6, 7]"
49001,competitive,4,96,pivot_kg,1,2,76.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[7, 0]"
49001,competitive,4,96,pivot_kg_stop,1,2,76.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[7, 0]"
49001,competitive,4,96,uniform_v2,7,2,76.0,-6.2541681160511615,9.842739275736399,budget_exhausted,"[2, 4]"
49001,competitive,4,96,ivr_v2,1,2,76.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[0, 7]"
49001,competitive,4,96,lucb_v2,1,2,76.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[7, 0]"
49001,competitive,4,,no_hf_v2,7,0,0.0,-6.2541681160511615,9.842739275736399,no_hf_method,[]
49001,competitive,4,,proxy_only,7,0,0.0,-6.2541681160511615,9.842739275736399,no_hf_method,[]
49001,competitive,4,96,author_random_hf,6,2,76.0,-5.040657769658537,8.629228929343775,batch,"[7, 0]"
49001,competitive,4,96,author_paired_lucb,5,2,76.0,-3.827147423265913,7.4157185829511505,batch,"[7, 6]"
49001,competitive,4,96,author_global_voi,7,2,76.0,-6.2541681160511615,9.842739275736399,batch,"[3, 4]"
49001,competitive,4,96,author_pivot_voi,7,2,76.0,-6.2541681160511615,9.842739275736399,batch,"[0, 1]"
49001,competitive,4,192,pivot_kg,1,5,184.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[7, 0, 1, 5, 2]"
49001,competitive,4,192,pivot_kg_stop,1,5,184.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[7, 0, 1, 5, 2]"
49001,competitive,4,192,uniform_v2,0,5,184.0,3.5885711596852374,0.0,budget_exhausted,"[2, 4, 5, 7, 3]"
49001,competitive,4,192,ivr_v2,1,5,184.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[0, 7, 1, 5, 2]"
49001,competitive,4,192,lucb_v2,1,5,184.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[7, 0, 1, 6, 2]"
49001,competitive,4,192,author_random_hf,6,5,184.0,-5.040657769658537,8.629228929343775,batch,"[7, 0, 3, 2, 5]"
49001,competitive,4,192,author_paired_lucb,3,5,184.0,0.7177142319370375,2.8708569277482,batch,"[7, 6, 5, 4, 3]"
49001,competitive,4,192,author_global_voi,7,5,184.0,-6.2541681160511615,9.842739275736399,batch,"[3, 4, 2, 5, 1]"
49001,competitive,4,192,author_pivot_voi,7,5,184.0,-6.2541681160511615,9.842739275736399,batch,"[0, 1, 2, 3, 4]"
49001,competitive,4,384,pivot_kg,1,8,292.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[7, 0, 1, 5, 2, 3, 6, 4]"
49001,competitive,4,384,pivot_kg_stop,1,8,292.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[7, 0, 1, 5, 2, 3, 6, 4]"
49001,competitive,4,384,uniform_v2,1,8,292.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[2, 4, 5, 7, 3, 1, 6, 0]"
49001,competitive,4,384,ivr_v2,1,8,292.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[0, 7, 1, 5, 2, 6, 4, 3]"
49001,competitive,4,384,lucb_v2,1,8,292.0,2.631618850435842,0.9569523092493952,budget_exhausted,"[7, 0, 1, 6, 2, 5, 4, 3]"
49001,competitive,4,384,author_random_hf,1,8,292.0,2.631618850435842,0.9569523092493952,batch,"[7, 0, 3, 2, 5, 1, 4, 6]"
49001,competitive,4,384,author_paired_lucb,1,8,292.0,2.631618850435842,0.9569523092493952,batch,"[7, 6, 5, 4, 3, 2, 1, 0]"
49001,competitive,4,384,author_global_voi,1,8,292.0,2.631618850435842,0.9569523092493952,batch,"[3, 4, 2, 5, 1, 6, 7, 0]"
49001,competitive,4,384,author_pivot_voi,1,8,292.0,2.631618850435842,0.9569523092493952,batch,"[0, 1, 2, 3, 4, 5, 6, 7]"
49001,competitive,4,,all_hf_reference,1,8,292.0,2.631618850435842,0.9569523092493952,all,"[0, 1, 2, 3, 4, 5, 6, 7]"
49001,competitive,32,96,pivot_kg,0,1,96.0,11.607339150447054,0.0,budget_exhausted,[7]
49001,competitive,32,96,pivot_kg_stop,0,1,96.0,11.607339150447054,0.0,budget_exhausted,[7]
49001,competitive,32,96,uniform_v2,2,1,96.0,5.148858363890085,6.458480786556969,budget_exhausted,[2]
49001,competitive,32,96,ivr_v2,0,1,96.0,11.607339150447054,0.0,budget_exhausted,[7]
49001,competitive,32,96,lucb_v2,0,1,96.0,11.607339150447054,0.0,budget_exhausted,[7]
49001,competitive,32,,no_hf_v2,7,0,0.0,-8.893043761251409,20.500382911698463,no_hf_method,[]
49001,competitive,32,,proxy_only,7,0,0.0,-8.893043761251409,20.500382911698463,no_hf_method,[]
49001,competitive,32,96,author_random_hf,6,1,96.0,-2.8097612618530547,14.417100412300108,batch,[7]
49001,competitive,32,96,author_paired_lucb,6,1,96.0,-2.8097612618530547,14.417100412300108,batch,[7]
49001,competitive,32,96,author_global_voi,7,1,96.0,-8.893043761251409,20.500382911698463,batch,[3]
49001,competitive,32,96,author_pivot_voi,0,1,96.0,11.607339150447054,0.0,batch,[0]
49001,competitive,32,192,pivot_kg,0,2,160.0,11.607339150447054,0.0,budget_exhausted,"[7, 6]"
49001,competitive,32,192,pivot_kg_stop,0,2,160.0,11.607339150447054,0.0,budget_exhausted,"[7, 6]"
49001,competitive,32,192,uniform_v2,0,2,160.0,11.607339150447054,0.0,budget_exhausted,"[2, 4]"
49001,competitive,32,192,ivr_v2,0,2,160.0,11.607339150447054,0.0,budget_exhausted,"[7, 6]"
49001,competitive,32,192,lucb_v2,0,2,160.0,11.607339150447054,0.0,budget_exhausted,"[7, 6]"
49001,competitive,32,192,author_random_hf,0,2,160.0,11.607339150447054,0.0,batch,"[7, 0]"
49001,competitive,32,192,author_paired_lucb,5,2,160.0,-6.486141883599448,18.0934810340465,batch,"[7, 6]"
49001,competitive,32,192,author_global_voi,7,2,160.0,-8.893043761251409,20.500382911698463,batch,"[3, 4]"
49001,competitive,32,192,author_pivot_voi,0,2,160.0,11.607339150447054,0.0,batch,"[0, 1]"
49001,competitive,32,384,pivot_kg,0,5,352.0,11.607339150447054,0.0,budget_exhausted,"[7, 6, 0, 1, 2]"
49001,competitive,32,384,pivot_kg_stop,0,5,352.0,11.607339150447054,0.0,budget_exhausted,"[7, 6, 0, 1, 2]"
49001,competitive,32,384,uniform_v2,0,5,352.0,11.607339150447054,0.0,budget_exhausted,"[2, 4, 5, 7, 3]"
49001,competitive,32,384,ivr_v2,0,5,352.0,11.607339150447054,0.0,budget_exhausted,"[7, 6, 0, 1, 5]"
49001,competitive,32,384,lucb_v2,0,5,352.0,11.607339150447054,0.0,budget_exhausted,"[7, 6, 0, 1, 5]"
49001,competitive,32,384,author_random_hf,0,5,352.0,11.607339150447054,0.0,batch,"[7, 0, 3, 2, 5]"
49001,competitive,32,384,author_paired_lucb,3,5,352.0,2.7168765203541874,8.890462630092866,batch,"[7, 6, 5, 4, 3]"
49001,competitive,32,384,author_global_voi,1,5,352.0,8.695626877359,2.911712273088053,batch,"[3, 4, 2, 5, 1]"
49001,competitive,32,384,author_pivot_voi,0,5,352.0,11.607339150447054,0.0,batch,"[0, 1, 2, 3, 4]"
49001,competitive,32,,all_hf_reference,0,8,544.0,11.607339150447054,0.0,all,"[0, 1, 2, 3, 4, 5, 6, 7]"
49002,cooperative,4,96,pivot_kg,1,2,76.0,1.0953893382159094,0.920747683154751,budget_exhausted,"[0, 1]"
49002,cooperative,4,96,pivot_kg_stop,1,2,76.0,1.0953893382159094,0.920747683154751,budget_exhausted,"[0, 1]"
49002,cooperative,4,96,uniform_v2,1,2,76.0,1.0953893382159094,0.920747683154751,budget_exhausted,"[0, 6]"
49002,cooperative,4,96,ivr_v2,1,2,76.0,1.0953893382159094,0.920747683154751,budget_exhausted,"[0, 7]"
49002,cooperative,4,96,lucb_v2,1,2,76.0,1.0953893382159094,0.920747683154751,budget_exhausted,"[0, 1]"
49002,cooperative,4,,no_hf_v2,0,0,0.0,2.0161370213706604,0.0,no_hf_method,[]
49002,cooperative,4,,proxy_only,0,0,0.0,2.0161370213706604,0.0,no_hf_method,[]
49002,cooperative,4,96,author_random_hf,0,2,76.0,2.0161370213706604,0.0,batch,"[6, 7]"
49002,cooperative,4,96,author_paired_lucb,2,2,76.0,0.17464165506115847,1.841495366309502,batch,"[0, 1]"
49002,cooperative,4,96,author_global_voi,0,2,76.0,2.0161370213706604,0.0,batch,"[3, 4]"
49002,cooperative,4,96,author_pivot_voi,2,2,76.0,0.17464165506115847,1.841495366309502,batch,"[0, 1]"
49002,cooperative,4,192,pivot_kg,5,5,184.0,-1.2420879973564638,3.2582250187271242,budget_exhausted,"[0, 1, 2, 5, 7]"
49002,cooperative,4,192,pivot_kg_stop,5,5,184.0,-1.2420879973564638,3.2582250187271242,budget_exhausted,"[0, 1, 2, 5, 7]"
49002,cooperative,4,192,uniform_v2,0,5,184.0,2.0161370213706604,0.0,budget_exhausted,"[0, 6, 7, 3, 4]"
49002,cooperative,4,192,ivr_v2,5,5,184.0,-1.2420879973564638,3.2582250187271242,budget_exhausted,"[0, 7, 1, 5, 2]"
49002,cooperative,4,192,lucb_v2,5,5,184.0,-1.2420879973564638,3.2582250187271242,budget_exhausted,"[0, 1, 7, 6, 5]"
49002,cooperative,4,192,author_random_hf,1,5,184.0,1.0953893382159094,0.920747683154751,batch,"[6, 7, 3, 0, 2]"
49002,cooperative,4,192,author_paired_lucb,2,5,184.0,0.17464165506115847,1.841495366309502,batch,"[0, 1, 2, 3, 4]"
49002,cooperative,4,192,author_global_voi,0,5,184.0,2.0161370213706604,0.0,batch,"[3, 4, 2, 5, 1]"
49002,cooperative,4,192,author_pivot_voi,2,5,184.0,0.17464165506115847,1.841495366309502,batch,"[0, 1, 2, 3, 4]"
49002,cooperative,4,384,pivot_kg,5,8,292.0,-1.2420879973564638,3.2582250187271242,budget_exhausted,"[0, 1, 2, 5, 7, 3, 4, 6]"
49002,cooperative,4,384,pivot_kg_stop,5,8,292.0,-1.2420879973564638,3.2582250187271242,budget_exhausted,"[0, 1, 2, 5, 7, 3, 4, 6]"
49002,cooperative,4,384,uniform_v2,5,8,292.0,-1.2420879973564638,3.2582250187271242,budget_exhausted,"[0, 6, 7, 3, 4, 2, 1, 5]"
49002,cooperative,4,384,ivr_v2,5,8,292.0,-1.2420879973564638,3.2582250187271242,budget_exhausted,"[0, 7, 1, 5, 2, 6, 4, 3]"
49002,cooperative,4,384,lucb_v2,5,8,292.0,-1.2420879973564638,3.2582250187271242,budget_exhausted,"[0, 1, 7, 6, 5, 2, 4, 3]"
49002,cooperative,4,384,author_random_hf,5,8,292.0,-1.2420879973564638,3.2582250187271242,batch,"[6, 7, 3, 0, 2, 1, 5, 4]"
49002,cooperative,4,384,author_paired_lucb,5,8,292.0,-1.2420879973564638,3.2582250187271242,batch,"[0, 1, 2, 3, 4, 5, 6, 7]"
49002,cooperative,4,384,author_global_voi,5,8,292.0,-1.2420879973564638,3.2582250187271242,batch,"[3, 4, 2, 5, 1, 6, 0, 7]"
49002,cooperative,4,384,author_pivot_voi,5,8,292.0,-1.2420879973564638,3.2582250187271242,batch,"[0, 1, 2, 3, 4, 5, 6, 7]"
49002,cooperative,4,,all_hf_reference,5,8,292.0,-1.2420879973564638,3.2582250187271242,all,"[0, 1, 2, 3, 4, 5, 6, 7]"
49002,cooperative,32,96,pivot_kg,7,1,96.0,12.453059823732339,0.0,budget_exhausted,[7]
49002,cooperative,32,96,pivot_kg_stop,7,1,96.0,12.453059823732339,0.0,budget_exhausted,[7]
49002,cooperative,32,96,uniform_v2,0,1,96.0,2.5353145488440987,9.91774527488824,budget_exhausted,[0]
49002,cooperative,32,96,ivr_v2,7,1,96.0,12.453059823732339,0.0,budget_exhausted,[7]
49002,cooperative,32,96,lucb_v2,7,1,96.0,12.453059823732339,0.0,budget_exhausted,[7]
49002,cooperative,32,,no_hf_v2,0,0,0.0,2.5353145488440987,9.91774527488824,no_hf_method,[]
49002,cooperative,32,,proxy_only,0,0,0.0,2.5353145488440987,9.91774527488824,no_hf_method,[]
49002,cooperative,32,96,author_random_hf,6,1,96.0,7.435438629610104,5.017621194122235,batch,[6]
49002,cooperative,32,96,author_paired_lucb,1,1,96.0,-0.8154758012649914,13.26853562499733,batch,[0]
49002,cooperative,32,96,author_global_voi,0,1,96.0,2.5353145488440987,9.91774527488824,batch,[3]
49002,cooperative,32,96,author_pivot_voi,1,1,96.0,-0.8154758012649914,13.26853562499733,batch,[0]
49002,cooperative,32,192,pivot_kg,7,2,160.0,12.453059823732339,0.0,budget_exhausted,"[7, 0]"
49002,cooperative,32,192,pivot_kg_stop,7,2,160.0,12.453059823732339,0.0,budget_exhausted,"[7, 0]"
49002,cooperative,32,192,uniform_v2,6,2,160.0,7.435438629610104,5.017621194122235,budget_exhausted,"[0, 6]"
49002,cooperative,32,192,ivr_v2,7,2,160.0,12.453059823732339,0.0,budget_exhausted,"[7, 6]"
49002,cooperative,32,192,lucb_v2,7,2,160.0,12.453059823732339,0.0,budget_exhausted,"[7, 6]"
49002,cooperative,32,192,author_random_hf,7,2,160.0,12.453059823732339,0.0,batch,"[6, 7]"
49002,cooperative,32,192,author_paired_lucb,2,2,160.0,-3.89083367458721,16.34389349831955,batch,"[0, 1]"
49002,cooperative,32,192,author_global_voi,0,2,160.0,2.5353145488440987,9.91774527488824,batch,"[3, 4]"
49002,cooperative,32,192,author_pivot_voi,2,2,160.0,-3.89083367458721,16.34389349831955,batch,"[0, 1]"
49002,cooperative,32,384,pivot_kg,5,5,352.0,9.787590863594339,2.665468960138,budget_exhausted,"[7, 0, 6, 1, 5]"
49002,cooperative,32,384,pivot_kg_stop,5,5,352.0,9.787590863594339,2.665468960138,budget_exhausted,"[7, 0, 6, 1, 5]"
49002,cooperative,32,384,uniform_v2,7,5,352.0,12.453059823732339,0.0,budget_exhausted,"[0, 6, 7, 3, 4]"
49002,cooperative,32,384,ivr_v2,5,5,352.0,9.787590863594339,2.665468960138,budget_exhausted,"[7, 6, 0, 1, 5]"
49002,cooperative,32,384,lucb_v2,5,5,352.0,9.787590863594339,2.665468960138,budget_exhausted,"[7, 6, 0, 1, 5]"
49002,cooperative,32,384,author_random_hf,7,5,352.0,12.453059823732339,0.0,batch,"[6, 7, 3, 0, 2]"
49002,cooperative,32,384,author_paired_lucb,0,5,352.0,2.5353145488440987,9.91774527488824,batch,"[0, 1, 2, 3, 4]"
49002,cooperative,32,384,author_global_voi,5,5,352.0,9.787590863594339,2.665468960138,batch,"[3, 4, 2, 5, 1]"
49002,cooperative,32,384,author_pivot_voi,0,5,352.0,2.5353145488440987,9.91774527488824,batch,"[0, 1, 2, 3, 4]"
49002,cooperative,32,,all_hf_reference,5,8,544.0,9.787590863594339,2.665468960138,all,"[0, 1, 2, 3, 4, 5, 6, 7]"
49003,competitive,4,96,pivot_kg,2,2,76.0,1.2771324652815323,1.8677121455130177,budget_exhausted,"[0, 1]"
49003,competitive,4,96,pivot_kg_stop,2,2,76.0,1.2771324652815323,1.8677121455130177,budget_exhausted,"[0, 1]"
49003,competitive,4,96,uniform_v2,0,2,76.0,3.14484461079455,0.0,budget_exhausted,"[5, 2]"
49003,competitive,4,96,ivr_v2,1,2,76.0,1.6493672833283881,1.495477327466162,budget_exhausted,"[0, 7]"
49003,competitive,4,96,lucb_v2,2,2,76.0,1.2771324652815323,1.8677121455130177,budget_exhausted,"[0, 1]"
49003,competitive,4,,no_hf_v2,0,0,0.0,3.14484461079455,0.0,no_hf_method,[]
49003,competitive,4,,proxy_only,7,0,0.0,-4.296077962432921,7.440922573227471,no_hf_method,[]
49003,competitive,4,96,author_random_hf,7,2,76.0,-4.296077962432921,7.440922573227471,batch,"[0, 6]"
49003,competitive,4,96,author_paired_lucb,2,2,76.0,1.2771324652815323,1.8677121455130177,batch,"[0, 1]"
49003,competitive,4,96,author_global_voi,0,2,76.0,3.14484461079455,0.0,batch,"[4, 3]"
49003,competitive,4,96,author_pivot_voi,2,2,76.0,1.2771324652815323,1.8677121455130177,batch,"[0, 1]"
49003,competitive,4,192,pivot_kg,3,5,184.0,-0.00603524076527151,3.1508798515598215,budget_exhausted,"[0, 1, 7, 2, 5]"
49003,competitive,4,192,pivot_kg_stop,3,5,184.0,-0.00603524076527151,3.1508798515598215,budget_exhausted,"[0, 1, 7, 2, 5]"
49003,competitive,4,192,uniform_v2,0,5,184.0,3.14484461079455,0.0,budget_exhausted,"[5, 2, 3, 4, 1]"
49003,competitive,4,192,ivr_v2,3,5,184.0,-0.00603524076527151,3.1508798515598215,budget_exhausted,"[0, 7, 1, 5, 2]"
49003,competitive,4,192,lucb_v2,0,5,184.0,3.14484461079455,0.0,budget_exhausted,"[0, 1, 7, 2, 3]"
49003,competitive,4,192,author_random_hf,7,5,184.0,-4.296077962432921,7.440922573227471,batch,"[0, 6, 1, 2, 3]"
49003,competitive,4,192,author_paired_lucb,8,5,184.0,0.0,3.14484461079455,batch,"[0, 1, 2, 3, 4]"
49003,competitive,4,192,author_global_voi,0,5,184.0,3.14484461079455,0.0,batch,"[4, 3, 2, 5, 1]"
49003,competitive,4,192,author_pivot_voi,8,5,184.0,0.0,3.14484461079455,batch,"[0, 1, 2, 3, 4]"
49003,competitive,4,384,pivot_kg,0,8,292.0,3.14484461079455,0.0,budget_exhausted,"[0, 1, 7, 2, 5, 3, 4, 6]"
49003,competitive,4,384,pivot_kg_stop,0,8,292.0,3.14484461079455,0.0,budget_exhausted,"[0, 1, 7, 2, 5, 3, 4, 6]"
49003,competitive,4,384,uniform_v2,0,8,292.0,3.14484461079455,0.0,budget_exhausted,"[5, 2, 3, 4, 1, 6, 7, 0]"
49003,competitive,4,384,ivr_v2,0,8,292.0,3.14484461079455,0.0,budget_exhausted,"[0, 7, 1, 5, 2, 6, 4, 3]"
49003,competitive,4,384,lucb_v2,0,8,292.0,3.14484461079455,0.0,budget_exhausted,"[0, 1, 7, 2, 3, 6, 5, 4]"
49003,competitive,4,384,author_random_hf,8,8,292.0,0.0,3.14484461079455,batch,"[0, 6, 1, 2, 3, 7, 4, 5]"
49003,competitive,4,384,author_paired_lucb,8,8,292.0,0.0,3.14484461079455,batch,"[0, 1, 2, 3, 4, 5, 6, 7]"
49003,competitive,4,384,author_global_voi,8,8,292.0,0.0,3.14484461079455,batch,"[4, 3, 2, 5, 1, 6, 0, 7]"
49003,competitive,4,384,author_pivot_voi,8,8,292.0,0.0,3.14484461079455,batch,"[0, 1, 2, 3, 4, 5, 6, 7]"
49003,competitive,4,,all_hf_reference,8,8,292.0,0.0,3.14484461079455,all,"[0, 1, 2, 3, 4, 5, 6, 7]"
49003,competitive,32,96,pivot_kg,0,1,96.0,11.475880444834662,0.0,budget_exhausted,[7]
49003,competitive,32,96,pivot_kg_stop,0,1,96.0,11.475880444834662,0.0,budget_exhausted,[7]
49003,competitive,32,96,uniform_v2,0,1,96.0,11.475880444834662,0.0,budget_exhausted,[5]
49003,competitive,32,96,ivr_v2,0,1,96.0,11.475880444834662,0.0,budget_exhausted,[7]
49003,competitive,32,96,lucb_v2,0,1,96.0,11.475880444834662,0.0,budget_exhausted,[7]
49003,competitive,32,,no_hf_v2,0,0,0.0,11.475880444834662,0.0,no_hf_method,[]
49003,competitive,32,,proxy_only,7,0,0.0,-8.108409632160264,19.584290076994925,no_hf_method,[]
49003,competitive,32,96,author_random_hf,0,1,96.0,11.475880444834662,0.0,batch,[0]
49003,competitive,32,96,author_paired_lucb,0,1,96.0,11.475880444834662,0.0,batch,[0]
49003,competitive,32,96,author_global_voi,0,1,96.0,11.475880444834662,0.0,batch,[4]
49003,competitive,32,96,author_pivot_voi,0,1,96.0,11.475880444834662,0.0,batch,[0]
49003,competitive,32,192,pivot_kg,0,2,160.0,11.475880444834662,0.0,budget_exhausted,"[7, 0]"
49003,competitive,32,192,pivot_kg_stop,0,2,160.0,11.475880444834662,0.0,budget_exhausted,"[7, 0]"
49003,competitive,32,192,uniform_v2,0,2,160.0,11.475880444834662,0.0,budget_exhausted,"[5, 2]"
49003,competitive,32,192,ivr_v2,0,2,160.0,11.475880444834662,0.0,budget_exhausted,"[7, 6]"
