root,type,adaptation,cap,method,selected,hf_queries,hf_episode_cost,gain,isr,stop_reason,queried
96017,exploiter,8,,all_hf_reference,0,9,73728.0,0.0,0.0,all,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
96018,equilibrator,1,8192,pivot_kg,8,1,8192.0,1.3117802198234616,0.0,budget_exhausted,[8]
96018,equilibrator,1,8192,pivot_kg_stop,8,1,8192.0,1.3117802198234616,0.0,budget_exhausted,[8]
96018,equilibrator,1,8192,uniform_v2,8,1,8192.0,1.3117802198234616,0.0,budget_exhausted,[4]
96018,equilibrator,1,8192,ivr_v2,8,1,8192.0,1.3117802198234616,0.0,budget_exhausted,[8]
96018,equilibrator,1,8192,lucb_v2,8,1,8192.0,1.3117802198234616,0.0,budget_exhausted,[8]
96018,equilibrator,1,,no_hf_v2,8,0,0.0,1.3117802198234616,0.0,no_hf_method,[]
96018,equilibrator,1,,proxy_only,8,0,0.0,1.3117802198234616,0.0,no_hf_method,[]
96018,equilibrator,1,8192,author_random_hf,8,1,8192.0,1.3117802198234616,0.0,batch,[6]
96018,equilibrator,1,8192,author_paired_lucb,8,1,8192.0,1.3117802198234616,0.0,batch,[8]
96018,equilibrator,1,8192,author_global_voi,8,1,8192.0,1.3117802198234616,0.0,batch,[0]
96018,equilibrator,1,8192,author_pivot_voi,8,1,8192.0,1.3117802198234616,0.0,batch,[0]
96018,equilibrator,1,16384,pivot_kg,8,2,16384.0,1.3117802198234616,0.0,budget_exhausted,"[8, 3]"
96018,equilibrator,1,16384,pivot_kg_stop,8,2,16384.0,1.3117802198234616,0.0,budget_exhausted,"[8, 2]"
96018,equilibrator,1,16384,uniform_v2,8,2,16384.0,1.3117802198234616,0.0,budget_exhausted,"[4, 3]"
96018,equilibrator,1,16384,ivr_v2,8,2,16384.0,1.3117802198234616,0.0,budget_exhausted,"[8, 7]"
96018,equilibrator,1,16384,lucb_v2,8,2,16384.0,1.3117802198234616,0.0,budget_exhausted,"[8, 7]"
96018,equilibrator,1,16384,author_random_hf,8,2,16384.0,1.3117802198234616,0.0,batch,"[6, 0]"
96018,equilibrator,1,16384,author_paired_lucb,8,2,16384.0,1.3117802198234616,0.0,batch,"[8, 7]"
96018,equilibrator,1,16384,author_global_voi,8,2,16384.0,1.3117802198234616,0.0,batch,"[0, 1]"
96018,equilibrator,1,16384,author_pivot_voi,8,2,16384.0,1.3117802198234616,0.0,batch,"[0, 1]"
96018,equilibrator,1,32768,pivot_kg,8,4,32768.0,1.3117802198234616,0.0,budget_exhausted,"[8, 3, 1, 5]"
96018,equilibrator,1,32768,pivot_kg_stop,8,4,32768.0,1.3117802198234616,0.0,budget_exhausted,"[8, 2, 6, 7]"
96018,equilibrator,1,32768,uniform_v2,8,4,32768.0,1.3117802198234616,0.0,budget_exhausted,"[4, 3, 7, 0]"
96018,equilibrator,1,32768,ivr_v2,8,4,32768.0,1.3117802198234616,0.0,budget_exhausted,"[8, 7, 6, 5]"
96018,equilibrator,1,32768,lucb_v2,8,4,32768.0,1.3117802198234616,0.0,budget_exhausted,"[8, 7, 6, 5]"
96018,equilibrator,1,32768,author_random_hf,8,4,32768.0,1.3117802198234616,0.0,batch,"[6, 0, 2, 3]"
96018,equilibrator,1,32768,author_paired_lucb,8,4,32768.0,1.3117802198234616,0.0,batch,"[8, 7, 6, 5]"
96018,equilibrator,1,32768,author_global_voi,8,4,32768.0,1.3117802198234616,0.0,batch,"[0, 1, 2, 3]"
96018,equilibrator,1,32768,author_pivot_voi,8,4,32768.0,1.3117802198234616,0.0,batch,"[0, 1, 2, 3]"
96018,equilibrator,1,,all_hf_reference,8,9,73728.0,1.3117802198234616,0.0,all,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
96018,equilibrator,8,8192,pivot_kg,0,1,8192.0,0.0,0.1472926508147342,budget_exhausted,[8]
96018,equilibrator,8,8192,pivot_kg_stop,0,1,8192.0,0.0,0.1472926508147342,budget_exhausted,[8]
96018,equilibrator,8,8192,uniform_v2,0,1,8192.0,0.0,0.1472926508147342,budget_exhausted,[4]
96018,equilibrator,8,8192,ivr_v2,0,1,8192.0,0.0,0.1472926508147342,budget_exhausted,[8]
96018,equilibrator,8,8192,lucb_v2,0,1,8192.0,0.0,0.1472926508147342,budget_exhausted,[8]
96018,equilibrator,8,,no_hf_v2,0,0,0.0,0.0,0.1472926508147342,no_hf_method,[]
96018,equilibrator,8,,proxy_only,8,0,0.0,0.1472926508147342,0.0,no_hf_method,[]
96018,equilibrator,8,8192,author_random_hf,8,1,8192.0,0.1472926508147342,0.0,batch,[6]
96018,equilibrator,8,8192,author_paired_lucb,3,1,8192.0,0.05321266365606128,0.09407998715867291,batch,[4]
96018,equilibrator,8,8192,author_global_voi,4,1,8192.0,0.0694678119160646,0.07782483889866959,batch,[0]
96018,equilibrator,8,8192,author_pivot_voi,4,1,8192.0,0.0694678119160646,0.07782483889866959,batch,[0]
96018,equilibrator,8,16384,pivot_kg,7,2,16384.0,0.12382006269287757,0.023472588121856625,budget_exhausted,"[8, 7]"
96018,equilibrator,8,16384,pivot_kg_stop,7,2,16384.0,0.12382006269287757,0.023472588121856625,budget_exhausted,"[8, 7]"
96018,equilibrator,8,16384,uniform_v2,0,2,16384.0,0.0,0.1472926508147342,budget_exhausted,"[4, 3]"
96018,equilibrator,8,16384,ivr_v2,7,2,16384.0,0.12382006269287757,0.023472588121856625,budget_exhausted,"[8, 7]"
96018,equilibrator,8,16384,lucb_v2,7,2,16384.0,0.12382006269287757,0.023472588121856625,budget_exhausted,"[8, 7]"
96018,equilibrator,8,16384,author_random_hf,8,2,16384.0,0.1472926508147342,0.0,batch,"[6, 0]"
96018,equilibrator,8,16384,author_paired_lucb,5,2,16384.0,0.08603830267695034,0.061254348137783854,batch,"[4, 3]"
96018,equilibrator,8,16384,author_global_voi,4,2,16384.0,0.0694678119160646,0.07782483889866959,batch,"[0, 1]"
96018,equilibrator,8,16384,author_pivot_voi,4,2,16384.0,0.0694678119160646,0.07782483889866959,batch,"[0, 1]"
96018,equilibrator,8,32768,pivot_kg,7,4,32768.0,0.12382006269287757,0.023472588121856625,budget_exhausted,"[8, 7, 6, 5]"
96018,equilibrator,8,32768,pivot_kg_stop,7,4,32768.0,0.12382006269287757,0.023472588121856625,budget_exhausted,"[8, 7, 6, 5]"
96018,equilibrator,8,32768,uniform_v2,0,4,32768.0,0.0,0.1472926508147342,budget_exhausted,"[4, 3, 7, 0]"
